ERO-LESA Statistical Tracking Unit,,,,,,
For Official Use Only (FOUO)/Pre-decisional,,,,,,
UW v. DHS - ICE Productions,,,,,,
Please review the last tab for footnotes.,,,,,,
,,,,,,
FY2012 - FY2019 YTD (01/01/2012 - 07/06/2019) ICE Expedited Removals for the Seattle Area of Responsibility,,,,,,
Departed Date,Date of Birth,Gender,Country of Citizenship,Event Number,Most Serious Conviction,Case Category
11/9/2016,"(b)(6),(b)(7)(c )",Female,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/14/2016,"(b)(6),(b)(7)(c )",Male,ECUADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/14/2016,"(b)(6),(b)(7)(c )",Male,ECUADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/15/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Drug Trafficking,[8F] Expedited Removal
11/15/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/16/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/16/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/16/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/16/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
11/16/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
11/16/2016,"(b)(6),(b)(7)(c )",Female,UKRAINE,(b)(7)(E ),,[8F] Expedited Removal
11/17/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
11/17/2016,"(b)(6),(b)(7)(c )",Male,GHANA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/19/2016,"(b)(6),(b)(7)(c )",Female,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8F] Expedited Removal
11/22/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8F] Expedited Removal
11/22/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[8G] Expedited Removal - Credible Fear Referral
11/22/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/22/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/22/2016,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8F] Expedited Removal
11/23/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/23/2016,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/23/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8H] Expedited Removal - Status Claim Referral
11/23/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/23/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/23/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/23/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/23/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/23/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
11/23/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/26/2016,"(b)(6),(b)(7)(c )",Female,INDIA,(b)(7)(E ),,[8F] Expedited Removal
11/26/2016,"(b)(6),(b)(7)(c )",Male,SOMALIA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/28/2016,"(b)(6),(b)(7)(c )",Male,COLOMBIA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/29/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Drug Trafficking,[8F] Expedited Removal
11/29/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
11/30/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
11/30/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/30/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/30/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/30/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
11/30/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/30/2016,"(b)(6),(b)(7)(c )",Male,ECUADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/30/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
11/30/2016,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8F] Expedited Removal
12/4/2016,"(b)(6),(b)(7)(c )",Male,TURKEY,(b)(7)(E ),,[8F] Expedited Removal
12/4/2016,"(b)(6),(b)(7)(c )",Male,ETHIOPIA,(b)(7)(E ),,[8I] Inadmissible - ICE Fugitive - Expedited Removal
12/5/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/5/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/5/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/5/2016,"(b)(6),(b)(7)(c )",Male,GERMANY,(b)(7)(E ),,[8F] Expedited Removal
12/6/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8I] Inadmissible - ICE Fugitive - Expedited Removal
12/6/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
12/6/2016,"(b)(6),(b)(7)(c )",Male,SPAIN,(b)(7)(E ),,[8F] Expedited Removal
12/6/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/6/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/6/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/6/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/6/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/7/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
12/7/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
12/7/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8I] Inadmissible - ICE Fugitive - Expedited Removal
12/7/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
12/9/2016,"(b)(6),(b)(7)(c )",Female,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/11/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
12/14/2016,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/14/2016,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8F] Expedited Removal
12/14/2016,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8F] Expedited Removal
12/14/2016,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/15/2016,"(b)(6),(b)(7)(c )",Male,INDIA,(b)(7)(E ),,[8F] Expedited Removal
12/15/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
12/16/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/16/2016,"(b)(6),(b)(7)(c )",Female,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/18/2016,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Female,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Female,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/19/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/20/2016,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Female,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Female,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Female,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Female,HAITI,(b)(7)(E ),,[8F] Expedited Removal
12/21/2016,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8F] Expedited Removal
